building,timestamp,reading,type
MC001,2018-12-01T00:00:00Z,450,electricity
MC002,2018-12-01T00:00:00Z,220,electricity
MC003,2018-12-01T00:00:00Z,393,electricity
MC004,2018-12-01T00:00:00Z,362,electricity
MC005,2018-12-01T00:00:00Z,326,electricity
MC006,2018-12-01T00:00:00Z,24,electricity
MC007,2018-12-01T00:00:00Z,46,electricity
MC008,2018-12-01T00:00:00Z,32,electricity
MC009,2018-12-01T00:00:00Z,188,electricity
MC010,2018-12-01T00:00:00Z,174,electricity
MC001,2018-12-01T00:00:00Z,0,water
MC002,2018-12-01T00:00:00Z,0,water
MC003,2018-12-01T00:00:00Z,4,water
MC004,2018-12-01T00:00:00Z,2,water
MC005,2018-12-01T00:00:00Z,3,water
MC006,2018-12-01T00:00:00Z,1,water
MC007,2018-12-01T00:00:00Z,2,water
MC008,2018-12-01T00:00:00Z,3,water
MC009,2018-12-01T00:00:00Z,1,water
MC010,2018-12-01T00:00:00Z,1,water
MC001,2018-12-01T01:00:00Z,50,electricity
MC002,2018-12-01T01:00:00Z,460,electricity
MC003,2018-12-01T01:00:00Z,230,electricity
MC004,2018-12-01T01:00:00Z,371,electricity
MC005,2018-12-01T01:00:00Z,202,electricity
MC006,2018-12-01T01:00:00Z,426,electricity
MC007,2018-12-01T01:00:00Z,90,electricity
MC008,2018-12-01T01:00:00Z,75,electricity
MC009,2018-12-01T01:00:00Z,319,electricity
MC010,2018-12-01T01:00:00Z,165,electricity
