time,Authenticated Client Count,buildingCode
2018-12-01T00:00:00Z,192,MC001
2018-12-01T00:00:00Z,140,MC002
2018-12-01T00:00:00Z,92,MC003
2018-12-01T00:00:00Z,163,MC004
2018-12-01T00:00:00Z,9,MC005
2018-12-01T00:00:00Z,138,MC006
2018-12-01T00:00:00Z,14,MC007
2018-12-01T00:00:00Z,68,MC008
2018-12-01T00:00:00Z,121,MC009
2018-12-01T00:00:00Z,197,MC010
2018-12-01T01:00:00Z,255,MC001
2018-12-01T01:00:00Z,87,MC002
2018-12-01T01:00:00Z,281,MC003
2018-12-01T01:00:00Z,279,MC004
2018-12-01T01:00:00Z,191,MC005
2018-12-01T01:00:00Z,322,MC006
2018-12-01T01:00:00Z,229,MC007
2018-12-01T01:00:00Z,17,MC008
2018-12-01T01:00:00Z,163,MC009
2018-12-01T01:00:00Z,316,MC010
